team_name,team_logo,name,position,picture,country,age
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Philipp Köhn,GK,https://fbref.com/req/202302030/images/headshots/ff74841d_2022.jpg,ch SUI,26
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Denis Zakaria,MF,https://fbref.com/req/202302030/images/headshots/384d58d9_2022.jpg,ch SUI,27
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Eliesse Ben Seghir,MF,https://fbref.com/req/202302030/images/headshots/3bd65247_2022.jpg,ma MAR,19
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Vanderson,DF,https://fbref.com/req/202302030/images/headshots/ee45fd85_2022.jpg,br BRA,23
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Thilo Kehrer,DF,https://fbref.com/req/202302030/images/headshots/51dbeea9_2022.jpg,de GER,28
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Takumi Minamino,MF,https://fbref.com/req/202302030/images/headshots/f833a830_2022.jpg,jp JPN,29
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Lamine Camara,MF,https://fbref.com/req/202302030/images/headshots/19c2ffa4_2022.jpg,sn SEN,20
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Folarin Balogun,FW,https://fbref.com/req/202302030/images/headshots/31822f8c_2022.jpg,us USA,23
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Maghnes Akliouche,FW,https://fbref.com/req/202302030/images/headshots/b625b241_2022.jpg,fr FRA,22
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Mohammed Salisu,DF,https://fbref.com/req/202302030/images/headshots/0b33f6ad_2022.jpg,gh GHA,25
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Wilfried Singo,DF,https://fbref.com/req/202302030/images/headshots/8b609c34_2022.jpg,ci CIV,23
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Breel Embolo,FW,https://fbref.com/req/202302030/images/headshots/0b4f388a_2022.jpg,ch SUI,27
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Caio Henrique Oliveira Silva,DF,https://fbref.com/req/202302030/images/headshots/30af8b93_2022.jpg,br BRA,27
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Aleksandr Golovin,MF,https://fbref.com/req/202302030/images/headshots/3708e9fa_2022.jpg,ru RUS,28
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Ismail Jakobs,DF,https://fbref.com/req/202302030/images/headshots/a0415710_2022.jpg,sn SEN,25
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Soungoutou Magassa,MF,https://fbref.com/req/202302030/images/headshots/dfc5d4fa_2022.jpg,fr FRA,21
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Jordan Teze,DF,https://fbref.com/req/202302030/images/headshots/82e9b1bb_2022.jpg,nl NED,25
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Christian Mawissa,DF,https://fbref.com/req/202302030/images/headshots/2c70d915_2022.jpg,fr FRA,19
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Kassoum Ouattara,DF,https://fbref.com/req/202302030/images/headshots/6620c21a_2022.jpg,fr FRA,19
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,George Ilenikhena,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Krépin Diatta,DF,https://fbref.com/req/202302030/images/headshots/8104e41e_2022.jpg,sn SEN,25
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Eliot Matazo,MF,https://fbref.com/req/202302030/images/headshots/15944afd_2022.jpg,be BEL,22
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Edan Diop,MF,https://fbref.com/req/202302030/images/headshots/37143438_2022.jpg,fr FRA,20
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Yann Liénard,GK,https://fbref.com/req/202302030/images/headshots/5216036b_2022.jpg,fr FRA,21
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Radosław Majecki,GK,https://fbref.com/req/202302030/images/headshots/20de219a_2022.jpg,pl POL,24
Monaco,https://cdn.ssref.net/nocdn/tlogo/fb/fd6114db.png,Guillermo Maripán,DF,https://fbref.com/req/202302030/images/headshots/d9764034_2022.jpg,cl CHI,30
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Willian Pacho,DF,https://fbref.com/req/202302030/images/headshots/ecbe2839_2022.jpg,ec ECU,22
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Achraf Hakimi,DF,https://fbref.com/req/202302030/images/headshots/e42d61c7_2022.jpg,ma MAR,25
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,João Neves,MF,https://fbref.com/req/202302030/images/headshots/c2a15a27_2022.jpg,pt POR,20
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Warren Zaïre-Emery,MF,https://fbref.com/req/202302030/images/headshots/6b9960cf_2022.jpg,fr FRA,18
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Bradley Barcola,FW,https://fbref.com/req/202302030/images/headshots/a0d55a09_2022.jpg,fr FRA,22
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Gianluigi Donnarumma,GK,https://fbref.com/req/202302030/images/headshots/08f5afaa_2022.jpg,it ITA,25
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Marquinhos,DF,https://fbref.com/req/202302030/images/headshots/d5f2f82b_2022.jpg,br BRA,30
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Lucas Beraldo,DF,https://fbref.com/req/202302030/images/headshots/b8aedf06_2022.jpg,br BRA,20
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Ousmane Dembélé,FW,https://fbref.com/req/202302030/images/headshots/b19db005_2022.jpg,fr FRA,27
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Lee Kang-in,FW,https://fbref.com/req/202302030/images/headshots/8455ad90_2022.jpg,kr KOR,23
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Vitinha,MF,https://fbref.com/req/202302030/images/headshots/3b029691_2022.jpg,pt POR,24
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Marco Asensio,FW,https://fbref.com/req/202302030/images/headshots/45af8a54_2022.jpg,es ESP,28
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Fabián Ruiz Peña,MF,https://fbref.com/req/202302030/images/headshots/c0c7ff58_2022.jpg,es ESP,28
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Nuno Mendes,DF,https://fbref.com/req/202302030/images/headshots/f20e4cc9_2022.jpg,pt POR,22
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Randal Kolo Muani,FW,https://fbref.com/req/202302030/images/headshots/c0b3669f_2022.jpg,fr FRA,25
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Matvei Safonov,GK,https://fbref.com/req/202302030/images/headshots/d97b252e_2022.jpg,ru RUS,25
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Désiré Doué,FW,https://fbref.com/req/202302030/images/headshots/9e7483ff_2022.jpg,fr FRA,19
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Milan Škriniar,DF,https://fbref.com/req/202302030/images/headshots/30f5ffa9_2022.jpg,sk SVK,29
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Ibrahim Mbaye,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,16
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Yoram Zague,DF,https://fbref.com/req/202302030/images/headshots/5ce497e2_2022.jpg,fr FRA,18
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Gonçalo Ramos,FW,https://fbref.com/req/202302030/images/headshots/f63cda26_2022.jpg,pt POR,23
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Senny Mayulu,MF,https://fbref.com/req/202302030/images/headshots/bac89b96_2022.jpg,fr FRA,18
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Naoufel El Hannach,DF,https://fbref.com/req/202302030/images/headshots/f9b69340_2022.jpg,ma MAR,17
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Carlos Soler,MF,https://fbref.com/req/202302030/images/headshots/fed17f5a_2022.jpg,es ESP,27
Paris S-G,https://cdn.ssref.net/nocdn/tlogo/fb/e2d8892c.png,Arnau Tenas,GK,https://fbref.com/req/202302030/images/headshots/30670b0e_2022.jpg,es ESP,23
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Gerónimo Rulli,GK,https://fbref.com/req/202302030/images/headshots/625c144a_2022.jpg,ar ARG,32
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Michael Amir Murillo,DF,https://fbref.com/req/202302030/images/headshots/349cae8f_2022.jpg,pa PAN,28
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Pierre Højbjerg,MF,https://fbref.com/req/202302030/images/headshots/8b04d6c1_2022.jpg,dk DEN,29
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Mason Greenwood,FW,https://fbref.com/req/202302030/images/headshots/58eee997_2022.jpg,eng ENG,23
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Luis Henrique,FW,https://fbref.com/req/202302030/images/headshots/f36d5624_2022.jpg,br BRA,22
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Geoffrey Kondogbia,MF,https://fbref.com/req/202302030/images/headshots/cce181df_2022.jpg,cf CTA,31
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Amine Harit,MF,https://fbref.com/req/202302030/images/headshots/e7d59f4f_2022.jpg,ma MAR,27
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Lilian Brassier,DF,https://fbref.com/req/202302030/images/headshots/5b146df3_2022.jpg,fr FRA,24
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Derek Cornelius,DF,https://fbref.com/req/202302030/images/headshots/577744b8_2022.jpg,ca CAN,26
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Elye Wahi,FW,https://fbref.com/req/202302030/images/headshots/0d7b6576_2022.jpg,fr FRA,21
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Leonardo Balerdi,DF,https://fbref.com/req/202302030/images/headshots/7c3ed041_2022.jpg,ar ARG,25
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Quentin Merlin,DF,https://fbref.com/req/202302030/images/headshots/0bfca6a1_2022.jpg,fr FRA,22
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Neal Maupay,FW,https://fbref.com/req/202302030/images/headshots/4bcf39f6_2022.jpg,fr FRA,28
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Ismaël Koné,MF,https://fbref.com/req/202302030/images/headshots/e0220b70_2022.jpg,ca CAN,22
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Valentin Rongier,DF,https://fbref.com/req/202302030/images/headshots/ed45c4a5_2022.jpg,fr FRA,29
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Pol Lirola,DF,https://fbref.com/req/202302030/images/headshots/ff800ed8_2022.jpg,es ESP,27
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Ulisses Garcia,DF,https://fbref.com/req/202302030/images/headshots/c952f633_2022.jpg,ch SUI,28
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Valentin Carboni,MF,https://fbref.com/req/202302030/images/headshots/707b98f1_2022.jpg,ar ARG,19
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Jon Rowe,FW,https://fbref.com/req/202302030/images/headshots/8c12f884_2022.jpg,eng ENG,21
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Adrien Rabiot,MF,https://fbref.com/req/202302030/images/headshots/8794e251_2022.jpg,fr FRA,29
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Bamo Meïté,DF,https://fbref.com/req/202302030/images/headshots/04ac78d2_2022.jpg,ci CIV,22
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Enzo Sternal,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Faris Pemi Moumbagna,FW,https://fbref.com/req/202302030/images/headshots/58aae0a9_2022.jpg,cm CMR,24
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Keyliane Abdallah,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Darryl Bakola,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,16
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Salim Ben Seghir,FW,https://fbref.com/req/202302030/images/headshots/1f6298f2_2022.jpg,fr FRA,21
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Jeffrey De Lange,GK,https://fbref.com/req/202302030/images/headshots/c31cf14b_2022.jpg,nl NED,26
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Emmanuel Koum Mbondo,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Gael Lafont,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Marseille,https://cdn.ssref.net/req/202409272/tlogo/fb/5725cc7b.png,Roggerio Nyakossi,DF,https://fbref.com/req/202302030/images/headshots/2e64644b_2022.jpg,ch SUI,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Emmanuel Agbadou,DF,https://fbref.com/req/202302030/images/headshots/75f1ed80_2022.jpg,ci CIV,27
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Yehvann Diouf,GK,https://fbref.com/req/202302030/images/headshots/eedea60b_2022.jpg,fr FRA,24
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Marshall Munetsi,MF,https://fbref.com/req/202302030/images/headshots/2acf0cd7_2022.jpg,zw ZIM,28
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Junya Ito,FW,https://fbref.com/req/202302030/images/headshots/dbd3a428_2022.jpg,jp JPN,31
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Valentin Atangana Edoa,MF,https://fbref.com/req/202302030/images/headshots/6b5edd5d_2022.jpg,fr FRA,19
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Oumar Diakité,FW,https://fbref.com/req/202302030/images/headshots/44435c8f_2022.jpg,ci CIV,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Keito Nakamura,FW,https://fbref.com/req/202302030/images/headshots/d97af612_2022.jpg,jp JPN,24
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Yaya Kader Fofana,MF,https://fbref.com/req/202302030/images/headshots/cedc53d2_2022.jpg,ml MLI,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Aurélio Buta,DF,https://fbref.com/req/202302030/images/headshots/b4705807_2022.jpg,pt POR,27
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Nhoa Sangui,DF,https://fbref.com/req/202302030/images/headshots/3f465a66_2022.jpg,fr FRA,18
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Cédric Kipré,DF,https://fbref.com/req/202302030/images/headshots/9f30e7ed_2022.jpg,ci CIV,27
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Sergio Akieme,DF,https://fbref.com/req/202302030/images/headshots/06efa9dc_2022.jpg,es ESP,26
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Joseph Okumu,DF,https://fbref.com/req/202302030/images/headshots/039f1983_2022.jpg,ke KEN,27
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Teddy Teuma,MF,https://fbref.com/req/202302030/images/headshots/5c26ca51_2022.jpg,mt MLT,31
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Abdoul Koné,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Amadou Koné,MF,https://fbref.com/req/202302030/images/headshots/2eb1ec07_2022.jpg,ml MLI,19
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Amine Salama,FW,https://fbref.com/req/202302030/images/headshots/bc7cc472_2022.jpg,fr FRA,24
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Reda Khadra,MF,https://fbref.com/req/202302030/images/headshots/88acf83f_2022.jpg,de GER,23
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Mamadou Diakhon,FW,https://fbref.com/req/202302030/images/headshots/331c5a98_2022.jpg,fr FRA,19
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Martin Adeline,MF,https://fbref.com/req/202302030/images/headshots/7587446d_2022.jpg,fr FRA,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Mohammed Daramy,FW,https://fbref.com/req/202302030/images/headshots/06a1d642_2022.jpg,dk DEN,22
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Thibault De Smet,DF,https://fbref.com/req/202302030/images/headshots/5fdcb075_2022.jpg,be BEL,26
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Mohamed Bamba,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ci CIV,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Adama Bojang,FW,https://fbref.com/req/202302030/images/headshots/e606b6c0_2022.jpg,gm GAM,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Maxime Busi,DF,https://fbref.com/req/202302030/images/headshots/7b082ec2_2022.jpg,be BEL,24
