team_name,team_logo,name,position,picture,country,age
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Ludovic Butelle,GK,https://fbref.com/req/202302030/images/headshots/26975a92_2022.jpg,fr FRA,41
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Kobi Henry,DF,https://fbref.com/req/202302030/images/headshots/6af165bc_2022.jpg,us USA,20
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Gabriel Moscardo,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,br BRA,19
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Alexandre Olliero,GK,https://fbref.com/req/202302030/images/headshots/c977ef13_2022.jpg,fr FRA,28
Reims,https://cdn.ssref.net/req/202409272/tlogo/fb/7fdd64e0.png,Niama Sissoko,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ml MLI,18
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Lucas Chevalier,GK,https://fbref.com/req/202302030/images/headshots/b3d76d84_2022.jpg,fr FRA,22
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Bafodé Diakité,DF,https://fbref.com/req/202302030/images/headshots/1bfb6fef_2022.jpg,fr FRA,23
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Alexsandro Ribeiro,DF,https://fbref.com/req/202302030/images/headshots/102c9665_2022.jpg,br BRA,25
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Benjamin André,MF,https://fbref.com/req/202302030/images/headshots/ef9c1c95_2022.jpg,fr FRA,34
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Gabriel Gudmundsson,DF,https://fbref.com/req/202302030/images/headshots/d5d22a58_2022.jpg,se SWE,25
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Edon Zhegrova,FW,https://fbref.com/req/202302030/images/headshots/34a88e3e_2022.jpg,xk KVX,25
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Angel Gomes,MF,https://fbref.com/req/202302030/images/headshots/645a3363_2022.jpg,eng ENG,24
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Jonathan David,FW,https://fbref.com/req/202302030/images/headshots/ce50fd99_2022.jpg,ca CAN,24
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Osame Sahraoui,MF,https://fbref.com/req/202302030/images/headshots/6f9fa232_2022.jpg,no NOR,23
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Tiago Santos,DF,https://fbref.com/req/202302030/images/headshots/3eeebc87_2022.jpg,pt POR,22
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Thomas Meunier,DF,https://fbref.com/req/202302030/images/headshots/e162b013_2022.jpg,be BEL,33
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Aïssa Mandi,DF,https://fbref.com/req/202302030/images/headshots/fbd6378b_2022.jpg,dz ALG,32
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Rémy Cabella,MF,https://fbref.com/req/202302030/images/headshots/148e136f_2022.jpg,fr FRA,34
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,André Gomes,MF,https://fbref.com/req/202302030/images/headshots/1961b2aa_2022.jpg,pt POR,31
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Mohamed Lamine Bayo,FW,https://fbref.com/req/202302030/images/headshots/01870104_2022.jpg,gn GUI,26
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Hákon Arnar Haraldsson,MF,https://fbref.com/req/202302030/images/headshots/e2ae54db_2022.jpg,is ISL,21
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Ayyoub Bouaddi,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Ngal'Ayel Mukau,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,,19
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Ismaily,DF,https://fbref.com/req/202302030/images/headshots/cf182add_2022.jpg,br BRA,34
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Ethan Mbappé,MF,https://fbref.com/req/202302030/images/headshots/d595de71_2022.jpg,fr FRA,17
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Mitchel Bakker,DF,https://fbref.com/req/202302030/images/headshots/a8567629_2022.jpg,nl NED,24
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Matias Fernandez-Pardo,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,be BEL,19
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Vincent Burlet,DF,https://fbref.com/req/202302030/images/headshots/af8e48b6_2022.jpg,be BEL,19
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Marc-Aurèle Caillard,GK,https://fbref.com/req/202302030/images/headshots/5ee6e943_2022.jpg,fr FRA,30
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Andrej Ilic,FW,https://fbref.com/req/202302030/images/headshots/cd2cb5bb_2022.jpg,rs SRB,24
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Aaron Malouda,FW,https://fbref.com/req/202302030/images/headshots/4fe2648c_2022.jpg,fr FRA,18
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Vito Mannone,GK,https://fbref.com/req/202302030/images/headshots/c4173f1a_2022.jpg,it ITA,36
Lille,https://cdn.ssref.net/req/202409272/tlogo/fb/cb188c0c.png,Ousmane Toure,DF,https://fbref.com/req/202302030/images/headshots/2a0f917e_2022.jpg,fr FRA,19
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Facundo Medina,DF,https://fbref.com/req/202302030/images/headshots/6f5ec8bb_2022.jpg,ar ARG,25
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Brice Samba,GK,https://fbref.com/req/202302030/images/headshots/60d90c55_2022.jpg,fr FRA,30
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Adrien Thomasson,MF,https://fbref.com/req/202302030/images/headshots/c76b7567_2022.jpg,fr FRA,30
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Andy Diouf,MF,https://fbref.com/req/202302030/images/headshots/9b5237b1_2022.jpg,fr FRA,21
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Jonathan Gradit,DF,https://fbref.com/req/202302030/images/headshots/06c48679_2022.jpg,fr FRA,31
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Abdukodir Khusanov,DF,https://fbref.com/req/202302030/images/headshots/d17ce930_2022.jpg,uz UZB,20
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Florian Sotoca,FW,https://fbref.com/req/202302030/images/headshots/7a42d0df_2022.jpg,fr FRA,33
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Jhoanner Chávez,DF,https://fbref.com/req/202302030/images/headshots/649b57e9_2022.jpg,ec ECU,22
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Wesley Saïd,FW,https://fbref.com/req/202302030/images/headshots/90fcf472_2022.jpg,fr FRA,29
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Przemysław Frankowski,DF,https://fbref.com/req/202302030/images/headshots/00a8d210_2022.jpg,pl POL,29
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Ruben Aguilar,DF,https://fbref.com/req/202302030/images/headshots/3dd738a1_2022.jpg,fr FRA,31
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Angelo Fulgini,MF,https://fbref.com/req/202302030/images/headshots/4b96c347_2022.jpg,fr FRA,28
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Anass Zaroury,MF,https://fbref.com/req/202302030/images/headshots/07d65234_2022.jpg,ma MAR,23
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Rémy Labeau Lascary,FW,https://fbref.com/req/202302030/images/headshots/c90f380c_2022.jpg,gp GLP,21
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Deiver Machado,DF,https://fbref.com/req/202302030/images/headshots/b3f8bdef_2022.jpg,co COL,31
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,M'Bala Nzola,FW,https://fbref.com/req/202302030/images/headshots/a4948e67_2022.jpg,ao ANG,28
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Kevin Danso,DF,https://fbref.com/req/202302030/images/headshots/6e33125f_2022.jpg,at AUT,26
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,David Costa,MF,https://fbref.com/req/202302030/images/headshots/59948ef7_2022.jpg,pt POR,23
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Nampalys Mendy,MF,https://fbref.com/req/202302030/images/headshots/1598599e_2022.jpg,sn SEN,32
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Malang Sarr,DF,https://fbref.com/req/202302030/images/headshots/4315f30d_2022.jpg,fr FRA,25
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Hamzat Ojediran,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ng NGA,20
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Martin Satriano,FW,https://fbref.com/req/202302030/images/headshots/86383d0e_2022.jpg,uy URU,23
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Neil El Aynaoui,MF,https://fbref.com/req/202302030/images/headshots/17e1261b_2022.jpg,fr FRA,23
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Kyllian Antonio,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,16
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Adam Delplace,GK,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Ismaëlo Ganiou,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Massadio Haïdara,DF,https://fbref.com/req/202302030/images/headshots/5167c97e_2022.jpg,ml MLI,31
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Hervé Koffi,GK,https://fbref.com/req/202302030/images/headshots/faf873a7_2022.jpg,bf BFA,27
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Denis Petrić,GK,https://fbref.com/req/202302030/images/headshots/dab1b8dc_2022.jpg,rs SRB,36
Lens,https://cdn.ssref.net/nocdn/tlogo/fb/fd4e0f7d.png,Tom Pouilly,MF,https://fbref.com/req/202302030/images/headshots/dafce747_2022.jpg,fr FRA,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Guela Doué,DF,https://fbref.com/req/202302030/images/headshots/b4ef3fb5_2022.jpg,ci CIV,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Dilane Bakwa,FW,https://fbref.com/req/202302030/images/headshots/2b5a35e5_2022.jpg,fr FRA,22
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Saidou Sow,DF,https://fbref.com/req/202302030/images/headshots/f6b94e8d_2022.jpg,gn GUI,22
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Emanuel Emegha,FW,https://fbref.com/req/202302030/images/headshots/a0c590b9_2022.jpg,nl NED,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Ismaël Doukouré,MF,https://fbref.com/req/202302030/images/headshots/0512a60a_2022.jpg,fr FRA,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Habib Diarra,MF,https://fbref.com/req/202302030/images/headshots/6d0fe035_2022.jpg,sn SEN,20
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Andrey Santos,MF,https://fbref.com/req/202302030/images/headshots/dd745366_2022.jpg,br BRA,20
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Diego Moreira,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,pt POR,20
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Sebastian Nanasi,FW,https://fbref.com/req/202302030/images/headshots/ce747d2a_2022.jpg,se SWE,22
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Abakar Sylla,DF,https://fbref.com/req/202302030/images/headshots/29c91632_2022.jpg,ci CIV,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Đorđe Petrović,GK,https://fbref.com/req/202302030/images/headshots/0cf321c8_2022.jpg,rs SRB,25
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Karl-Johan Johnsson,GK,https://fbref.com/req/202302030/images/headshots/a56bd2ee_2022.jpg,se SWE,34
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Caleb Wiley,DF,https://fbref.com/req/202302030/images/headshots/64796fe0_2022.jpg,us USA,19
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Mamadou Sarr,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Junior Mwanga,MF,https://fbref.com/req/202302030/images/headshots/ee158be5_2022.jpg,fr FRA,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Félix Lemaréchal,FW,https://fbref.com/req/202302030/images/headshots/8ca9415f_2022.jpg,fr FRA,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Pape Daouda Diongue,MF,https://fbref.com/req/202302030/images/headshots/d4925a40_2022.jpg,sn SEN,
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Sekou Mara,FW,https://fbref.com/req/202302030/images/headshots/3544641e_2022.jpg,fr FRA,22
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Marvin Senaya,DF,https://fbref.com/req/202302030/images/headshots/1d383c10_2022.jpg,tg TOG,23
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Jérémy Sebas,FW,https://fbref.com/req/202302030/images/headshots/0b6911e4_2022.jpg,mq MTQ,21
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Nordine Kandil,MF,https://fbref.com/req/202302030/images/headshots/c5908bc4_2022.jpg,fr FRA,22
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Karol Fila,MF,https://fbref.com/req/202302030/images/headshots/50ac8941_2022.jpg,pl POL,26
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Tidiane Diallo,FW,https://fbref.com/req/202302030/images/headshots/709883ef_2022.jpg,fr FRA,18
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Rabby Nzingoula,MF,https://fbref.com/req/202302030/images/headshots/627c7a3d_2022.jpg,cg CGO,18
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Guimissongui Ouattara,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Óscar Perea,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,co COL,19
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Robin Risser,GK,https://fbref.com/req/202302030/images/headshots/56a66faa_2022.jpg,fr FRA,19
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Eduard Sobol,DF,https://fbref.com/req/202302030/images/headshots/2ccd89a3_2022.jpg,ua UKR,29
Strasbourg,https://cdn.ssref.net/req/202409272/tlogo/fb/c0d3eab4.png,Ryan Tutu Mayangila,GK,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Lucas Perri,GK,https://fbref.com/req/202302030/images/headshots/5dbd461a_2022.jpg,br BRA,26
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Duje Ćaleta-Car,DF,https://fbref.com/req/202302030/images/headshots/94f8d10c_2022.jpg,hr CRO,28
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Clinton Mata,DF,https://fbref.com/req/202302030/images/headshots/55abe554_2022.jpg,ao ANG,31
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Abner,DF,https://fbref.com/req/202302030/images/headshots/7f9c5d2d_2022.jpg,br BRA,24
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Maxence Caqueret,MF,https://fbref.com/req/202302030/images/headshots/f81ef10d_2022.jpg,fr FRA,24
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Ainsley Maitland-Niles,DF,https://fbref.com/req/202302030/images/headshots/e3a5814e_2022.jpg,eng ENG,27
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Moussa Niakhate,DF,https://fbref.com/req/202302030/images/headshots/00242715_2022.jpg,sn SEN,28
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Alexandre Lacazette,FW,https://fbref.com/req/202302030/images/headshots/9dbb75ca_2022.jpg,fr FRA,33
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Nemanja Matić,MF,https://fbref.com/req/202302030/images/headshots/eb7822d7_2022.jpg,rs SRB,36
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Saïd Benrahma,FW,https://fbref.com/req/202302030/images/headshots/5a04fd92_2022.jpg,dz ALG,29
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Corentin Tolisso,MF,https://fbref.com/req/202302030/images/headshots/652d4c37_2022.jpg,fr FRA,30
