team_name,team_logo,name,position,picture,country,age
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Georges Mikautadze,FW,https://fbref.com/req/202302030/images/headshots/4788cb6b_2022.jpg,ge GEO,23
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Jordan Veretout,MF,https://fbref.com/req/202302030/images/headshots/4a56052c_2022.jpg,fr FRA,31
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Malick Fofana,FW,https://fbref.com/req/202302030/images/headshots/8236f673_2022.jpg,be BEL,19
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Gift Orban,FW,https://fbref.com/req/202302030/images/headshots/de17db90_2022.jpg,ng NGA,22
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Nicolás Tagliafico,DF,https://fbref.com/req/202302030/images/headshots/f0661424_2022.jpg,ar ARG,32
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Ernest Nuamah,FW,https://fbref.com/req/202302030/images/headshots/234a703c_2022.jpg,gh GHA,20
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Rayan Cherki,MF,https://fbref.com/req/202302030/images/headshots/b34c63a5_2022.jpg,fr FRA,21
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Tanner Tessmann,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,us USA,23
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Sael Kumbedi,DF,https://fbref.com/req/202302030/images/headshots/c385bf49_2022.jpg,fr FRA,19
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Orel Mangala,MF,https://fbref.com/req/202302030/images/headshots/a572e291_2022.jpg,be BEL,26
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Wilfried Zaha,FW,https://fbref.com/req/202302030/images/headshots/b2bc3b1f_2022.jpg,ci CIV,31
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Mama Samba Baldé,FW,https://fbref.com/req/202302030/images/headshots/fb14aa28_2022.jpg,gw GNB,28
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Mahamadou Diawara,MF,https://fbref.com/req/202302030/images/headshots/1906b842_2022.jpg,fr FRA,19
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Adryelson,DF,https://fbref.com/req/202302030/images/headshots/e980e78d_2022.jpg,br BRA,26
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Rémy Descamps,GK,https://fbref.com/req/202302030/images/headshots/477e50ce_2022.jpg,fr FRA,28
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Anthony Lopes,GK,https://fbref.com/req/202302030/images/headshots/f00de885_2022.jpg,pt POR,34
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Enzo Molebe,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Lyon,https://cdn.ssref.net/req/202409272/tlogo/fb/d53c0b06.png,Warmed Omari,DF,https://fbref.com/req/202302030/images/headshots/4534a352_2022.jpg,km COM,24
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Marcin Bułka,GK,https://fbref.com/req/202302030/images/headshots/db87a2c4_2022.jpg,pl POL,25
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Evann Guessand,FW,https://fbref.com/req/202302030/images/headshots/b73f17f8_2022.jpg,ci CIV,23
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Dante,DF,https://fbref.com/req/202302030/images/headshots/fd2bc67d_2022.jpg,br BRA,40
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Jonathan Clauss,MF,https://fbref.com/req/202302030/images/headshots/5219ab4a_2022.jpg,fr FRA,32
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Tanguy Ndombele,MF,https://fbref.com/req/202302030/images/headshots/5cdddffa_2022.jpg,fr FRA,27
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Mohamed Ali Cho,FW,https://fbref.com/req/202302030/images/headshots/f8405304_2022.jpg,fr FRA,20
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Hicham Boudaoui,MF,https://fbref.com/req/202302030/images/headshots/f9d5908e_2022.jpg,dz ALG,25
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Pablo Rosario,MF,https://fbref.com/req/202302030/images/headshots/1a6b7ea4_2022.jpg,nl NED,27
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Moïse Bombito,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ca CAN,24
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Youssouf Ndayishimiye,DF,https://fbref.com/req/202302030/images/headshots/65c55288_2022.jpg,bi BDI,25
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Melvin Bard,MF,https://fbref.com/req/202302030/images/headshots/1ddbc7ca_2022.jpg,fr FRA,23
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Antoine Mendy,DF,https://fbref.com/req/202302030/images/headshots/3322e296_2022.jpg,fr FRA,20
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Jeremie Boga,MF,https://fbref.com/req/202302030/images/headshots/fe012aca_2022.jpg,ci CIV,27
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Badredine Bouanani,FW,https://fbref.com/req/202302030/images/headshots/0400dd2f_2022.jpg,dz ALG,19
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Ali Abdi,DF,https://fbref.com/req/202302030/images/headshots/ad7cdb35_2022.jpg,tn TUN,30
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Mohamed Abdelmoneim,DF,https://fbref.com/req/202302030/images/headshots/bff15d74_2022.jpg,eg EGY,25
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Youssoufa Moukoko,FW,https://fbref.com/req/202302030/images/headshots/6ce43701_2022.jpg,de GER,19
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Gaëtan Laborde,FW,https://fbref.com/req/202302030/images/headshots/7cdda3bf_2022.jpg,fr FRA,30
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Bilal Brahimi,MF,https://fbref.com/req/202302030/images/headshots/02bcaf8e_2022.jpg,dz ALG,24
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Sofiane Diop,MF,https://fbref.com/req/202302030/images/headshots/19053e31_2022.jpg,fr FRA,24
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Jordan Lotomba,MF,https://fbref.com/req/202302030/images/headshots/fc4cf6a7_2022.jpg,ch SUI,26
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Tom Louchet,MF,https://fbref.com/req/202302030/images/headshots/f999e9be_2022.jpg,fr FRA,21
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Victor Orakpo,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ng NGA,18
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Issiaga Camara,MF,https://fbref.com/req/202302030/images/headshots/9a34200f_2022.jpg,gn GUI,19
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Teddy Boulhendi,GK,https://fbref.com/req/202302030/images/headshots/02e63f80_2022.jpg,fr FRA,23
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Amidou Doumbouya,MF,https://fbref.com/req/202302030/images/headshots/c4d2da61_2022.jpg,fr FRA,17
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Maxime Dupé,GK,https://fbref.com/req/202302030/images/headshots/0e12089d_2022.jpg,fr FRA,31
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Rareş Ilie,MF,https://fbref.com/req/202302030/images/headshots/c9f49454_2022.jpg,ro ROU,21
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Yael Nandjou,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Iliesse Salhi,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Nice,https://cdn.ssref.net/req/202409272/tlogo/fb/132ebc33.png,Daouda Traoré,MF,https://fbref.com/req/202302030/images/headshots/b26afd1e_2022.jpg,fr FRA,18
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Alban Lafont,GK,https://fbref.com/req/202302030/images/headshots/4e7db402_2022.jpg,fr FRA,25
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Pedro Chirivella,MF,https://fbref.com/req/202302030/images/headshots/68a26d51_2022.jpg,es ESP,27
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Moses Simon,FW,https://fbref.com/req/202302030/images/headshots/5f3eaaf5_2022.jpg,ng NGA,29
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Matthis Abline,FW,https://fbref.com/req/202302030/images/headshots/0e46fa2f_2022.jpg,fr FRA,21
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Douglas,MF,https://fbref.com/req/202302030/images/headshots/301c287b_2022.jpg,br BRA,27
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Kelvin Amian,DF,https://fbref.com/req/202302030/images/headshots/bcc81786_2022.jpg,fr FRA,26
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Jean-Charles Castelletto,DF,https://fbref.com/req/202302030/images/headshots/e0f3a1f6_2022.jpg,cm CMR,29
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Nathan Zeze,DF,https://fbref.com/req/202302030/images/headshots/fb4c5b6e_2022.jpg,fr FRA,19
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Johann Lepenant,MF,https://fbref.com/req/202302030/images/headshots/1e52971c_2022.jpg,fr FRA,21
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Sorba Thomas,FW,https://fbref.com/req/202302030/images/headshots/8725a42e_2022.jpg,wls WAL,25
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Nicolas Pallois,DF,https://fbref.com/req/202302030/images/headshots/779847d6_2022.jpg,fr FRA,37
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Jean-Kevin Duverne,DF,https://fbref.com/req/202302030/images/headshots/0cbc8baa_2022.jpg,ht HAI,27
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Tino Kadewere,MF,https://fbref.com/req/202302030/images/headshots/7d08063d_2022.jpg,zw ZIM,28
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Marcus Coco,DF,https://fbref.com/req/202302030/images/headshots/3010aefb_2022.jpg,fr FRA,28
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Nicolas Cozza,DF,https://fbref.com/req/202302030/images/headshots/8f325097_2022.jpg,fr FRA,25
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Jean-Philippe Gbamin,MF,https://fbref.com/req/202302030/images/headshots/6bd603db_2022.jpg,ci CIV,29
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Mostafa Mohamed,FW,https://fbref.com/req/202302030/images/headshots/595e6f3e_2022.jpg,eg EGY,26
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Ignatius Ganago,FW,https://fbref.com/req/202302030/images/headshots/23c63b7f_2022.jpg,cm CMR,25
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Dehmaine Assoumani,MF,https://fbref.com/req/202302030/images/headshots/fb32896c_2022.jpg,fr FRA,19
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Florent Mollet,MF,https://fbref.com/req/202302030/images/headshots/7e82a78f_2022.jpg,fr FRA,32
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Louis Leroux,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Bahereba Guirassy,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Mathieu Acapandié,DF,https://fbref.com/req/202302030/images/headshots/a9f236d0_2022.jpg,fr FRA,19
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Hugo Barbet,GK,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,22
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Patrik Carlgren,GK,https://fbref.com/req/202302030/images/headshots/168c50c5_2022.jpg,se SWE,32
Nantes,https://cdn.ssref.net/req/202409272/tlogo/fb/d7a486cd.png,Sékou Doucoure,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Marco Bizot,GK,https://fbref.com/req/202302030/images/headshots/3d214e5f_2022.jpg,nl NED,33
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Brendan Chardonnet,DF,https://fbref.com/req/202302030/images/headshots/16aa7d4c_2022.jpg,fr FRA,29
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Kenny Lala,DF,https://fbref.com/req/202302030/images/headshots/770d7eb8_2022.jpg,mg MAD,33
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Mahdi Camara,MF,https://fbref.com/req/202302030/images/headshots/8577e60a_2022.jpg,fr FRA,26
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Ludovic Ajorque,FW,https://fbref.com/req/202302030/images/headshots/462475ed_2022.jpg,fr FRA,30
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Hugo Magnetti,MF,https://fbref.com/req/202302030/images/headshots/d4d35152_2022.jpg,fr FRA,26
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Julien Le Cardinal,DF,https://fbref.com/req/202302030/images/headshots/547a72ad_2022.jpg,fr FRA,27
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Romain Del Castillo,FW,https://fbref.com/req/202302030/images/headshots/0be95d34_2022.jpg,fr FRA,28
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Jordan Amavi,DF,https://fbref.com/req/202302030/images/headshots/22721b88_2022.jpg,fr FRA,30
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Jonas Martin,MF,https://fbref.com/req/202302030/images/headshots/468fdbad_2022.jpg,fr FRA,34
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Mathias Pereira Lage,MF,https://fbref.com/req/202302030/images/headshots/8846a40f_2022.jpg,pt POR,27
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Romain Faivre,MF,https://fbref.com/req/202302030/images/headshots/745ca0a3_2022.jpg,fr FRA,26
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Massadio Haïdara,DF,https://fbref.com/req/202302030/images/headshots/5167c97e_2022.jpg,ml MLI,31
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Abdallah Sima,FW,https://fbref.com/req/202302030/images/headshots/fdbde523_2022.jpg,sn SEN,23
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Kamory Doumbia,MF,https://fbref.com/req/202302030/images/headshots/9226aa22_2022.jpg,ml MLI,21
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Mama Samba Baldé,FW,https://fbref.com/req/202302030/images/headshots/fb14aa28_2022.jpg,gw GNB,28
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Abdoulaye Niakhate Ndiaye,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,sn SEN,22
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Edimilson Fernandes,MF,https://fbref.com/req/202302030/images/headshots/3bb625ac_2022.jpg,ch SUI,28
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Soumaïla Coulibaly,DF,https://fbref.com/req/202302030/images/headshots/9dff291c_2022.jpg,fr FRA,20
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Ibrahim Salah,FW,https://fbref.com/req/202302030/images/headshots/cad3fd4d_2022.jpg,ma MAR,23
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Luc Zogbé,DF,https://fbref.com/req/202302030/images/headshots/3725b44f_2022.jpg,ci CIV,19
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Jérémy Le Douaron,FW,https://fbref.com/req/202302030/images/headshots/88c4d190_2022.jpg,fr FRA,26
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Pierre Lees-Melou,MF,https://fbref.com/req/202302030/images/headshots/f5044e54_2022.jpg,fr FRA,31
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Axel Camblan,MF,https://fbref.com/req/202302030/images/headshots/9f4a940f_2022.jpg,fr FRA,21
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Hianga Mananga Mbock,MF,https://fbref.com/req/202302030/images/headshots/0f86995c_2022.jpg,fr FRA,24
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Léo Botz,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Grégoire Coudert,GK,https://fbref.com/req/202302030/images/headshots/ca95200f_2022.jpg,fr FRA,25
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Achraf Dari,DF,https://fbref.com/req/202302030/images/headshots/5069b796_2022.jpg,ma MAR,25
