team_name,team_logo,name,position,picture,country,age
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Sérigné Diop,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,sn SEN,19
Brest,https://cdn.ssref.net/req/202409272/tlogo/fb/fb08dbb3.png,Ibrahim Kanté,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Steve Mandanda,GK,https://fbref.com/req/202302030/images/headshots/1d2d5cc8_2022.jpg,fr FRA,39
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Azor Matusiwa,MF,https://fbref.com/req/202302030/images/headshots/a17a94d6_2022.jpg,nl NED,26
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Ludovic Blas,FW,https://fbref.com/req/202302030/images/headshots/6191093d_2022.jpg,fr FRA,26
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Christopher Wooh,DF,https://fbref.com/req/202302030/images/headshots/b003239d_2022.jpg,cm CMR,23
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Alidu Seidu,DF,https://fbref.com/req/202302030/images/headshots/cea59f02_2022.jpg,gh GHA,24
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Adrien Truffert,DF,https://fbref.com/req/202302030/images/headshots/5d0e0a1f_2022.jpg,fr FRA,22
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Albert Grønbaek,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,dk DEN,23
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Leo Skiri Østigård,DF,https://fbref.com/req/202302030/images/headshots/b35a7399_2022.jpg,no NOR,24
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Lorenz Assignon,DF,https://fbref.com/req/202302030/images/headshots/b026bbf6_2022.jpg,tg TOG,24
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Arnaud Kalimuendo,FW,https://fbref.com/req/202302030/images/headshots/bf4c41f9_2022.jpg,fr FRA,22
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Amine Gouiri,FW,https://fbref.com/req/202302030/images/headshots/aad56ca3_2022.jpg,dz ALG,24
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Hans Hateboer,DF,https://fbref.com/req/202302030/images/headshots/3b333ac3_2022.jpg,nl NED,30
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Glen Kamara,MF,https://fbref.com/req/202302030/images/headshots/4da9191b_2022.jpg,fi FIN,28
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Baptiste Santamaria,MF,https://fbref.com/req/202302030/images/headshots/5e22e2a4_2022.jpg,fr FRA,29
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Mikayil Ngor Faye,DF,https://fbref.com/req/202302030/images/headshots/b37ae816_2022.jpg,sn SEN,20
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Benjamin Bourigeaud,MF,https://fbref.com/req/202302030/images/headshots/20e73fac_2022.jpg,fr FRA,30
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Henrik Meister,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,dk DEN,20
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Carlos Gómez,MF,https://fbref.com/req/202302030/images/headshots/76a82373_2022.jpg,co COL,22
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Jota,FW,https://fbref.com/req/202302030/images/headshots/2b65fe46_2022.jpg,pt POR,25
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Mahamadou Nagida,MF,https://fbref.com/req/202302030/images/headshots/8bfbf257_2022.jpg,cm CMR,19
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Jordan James,MF,https://fbref.com/req/202302030/images/headshots/f719ad7f_2022.jpg,wls WAL,20
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Naouirou Ahamada,MF,https://fbref.com/req/202302030/images/headshots/a6c58494_2022.jpg,fr FRA,22
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Djaoui Cissé,MF,https://fbref.com/req/202302030/images/headshots/576ca93f_2022.jpg,fr FRA,20
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Alan Do Marcolino,FW,https://fbref.com/req/202302030/images/headshots/1bd5bdc4_2022.jpg,ga GAB,22
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Gauthier Gallon,GK,https://fbref.com/req/202302030/images/headshots/db3164e1_2022.jpg,fr FRA,31
Rennes,https://cdn.ssref.net/req/202409272/tlogo/fb/b3072e00.png,Warmed Omari,DF,https://fbref.com/req/202302030/images/headshots/4534a352_2022.jpg,km COM,24
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Dylan Batubinsika,DF,https://fbref.com/req/202302030/images/headshots/37d39918_2022.jpg,cd COD,28
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Gautier Larsonneur,GK,https://fbref.com/req/202302030/images/headshots/b49729cb_2022.jpg,fr FRA,27
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Zuriko Davitashvili,MF,https://fbref.com/req/202302030/images/headshots/88b4d2e3_2022.jpg,ge GEO,23
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Mathis Amougou,MF,https://fbref.com/req/202302030/images/headshots/f93cca97_2022.jpg,fr FRA,18
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Ibrahim Sissoko,FW,https://fbref.com/req/202302030/images/headshots/a170541f_2022.jpg,ml MLI,28
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Yunis Abdelhamid,DF,https://fbref.com/req/202302030/images/headshots/32c2d95f_2022.jpg,ma MAR,37
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Mathieu Cafaro,MF,https://fbref.com/req/202302030/images/headshots/2a657da0_2022.jpg,fr FRA,27
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Dennis Appiah,DF,https://fbref.com/req/202302030/images/headshots/feb5d3ab_2022.jpg,fr FRA,32
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Ben Old,MF,https://fbref.com/req/202302030/images/headshots/e14e818c_2022.jpg,nz NZL,22
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Pierre Ekwah Elimby,MF,https://fbref.com/req/202302030/images/headshots/830371be_2022.jpg,fr FRA,22
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Aimen Moueffek,MF,https://fbref.com/req/202302030/images/headshots/2591b066_2022.jpg,fr FRA,23
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Pierre Cornud,DF,https://fbref.com/req/202302030/images/headshots/edeb21ff_2022.jpg,fr FRA,27
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Léo Pétrot,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,27
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Mickael Nade,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,25
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Florian Tardieu,MF,https://fbref.com/req/202302030/images/headshots/ed39121c_2022.jpg,fr FRA,32
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Lucas Stassin,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,be BEL,19
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Yvann Macon,DF,https://fbref.com/req/202302030/images/headshots/0bb6e193_2022.jpg,fr FRA,26
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Marwann Nzuzi,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Beres Owusu,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,21
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Ayman Aiki,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Lamine Fomba,MF,https://fbref.com/req/202302030/images/headshots/2145368f_2022.jpg,fr FRA,26
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Augustine Boakye,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,gh GHA,23
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Louis Mouton,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,22
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Ibrahima Wadji,FW,https://fbref.com/req/202302030/images/headshots/c844f6f9_2022.jpg,sn SEN,29
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Benjamin Bouchouari,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ma MAR,22
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Kévin Pedro,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Jibril Othman,FW,https://fbref.com/req/202302030/images/headshots/967bb460_2022.jpg,tn TUN,20
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Antoine Gauthier,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Brice Maubleu,GK,https://fbref.com/req/202302030/images/headshots/5748ef07_2022.jpg,fr FRA,34
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Igor Miladinović,MF,https://fbref.com/req/202302030/images/headshots/3ba938b6_2022.jpg,rs SRB,21
Saint-Étienne,https://cdn.ssref.net/req/202409272/tlogo/fb/d298ef2c.png,Issiaka Touré,GK,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Donovan Léon,GK,https://fbref.com/req/202302030/images/headshots/51c83a90_2022.jpg,gf GUF,31
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Elisha Owusu,MF,https://fbref.com/req/202302030/images/headshots/e2781082_2022.jpg,gh GHA,26
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Lassine Sinayoko,FW,https://fbref.com/req/202302030/images/headshots/5e5249c8_2022.jpg,ml MLI,24
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Gabriel Osho,DF,https://fbref.com/req/202302030/images/headshots/cd889153_2022.jpg,ng NGA,26
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Jubal,DF,https://fbref.com/req/202302030/images/headshots/56ae428b_2022.jpg,br BRA,31
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Clément Akpa,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ci CIV,22
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Hamed Junior Traorè,MF,https://fbref.com/req/202302030/images/headshots/570bb4b9_2022.jpg,ci CIV,24
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Ki-Jana Hoever,DF,https://fbref.com/req/202302030/images/headshots/9a71e978_2022.jpg,nl NED,22
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Paul Joly,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,24
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Rayan Raveloson,MF,https://fbref.com/req/202302030/images/headshots/fb3236a7_2022.jpg,mg MAD,27
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Sinaly Diomande,DF,https://fbref.com/req/202302030/images/headshots/6de23ab0_2022.jpg,ci CIV,23
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Gaëtan Perrin,MF,https://fbref.com/req/202302030/images/headshots/10dd88f9_2022.jpg,fr FRA,28
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Ado Onaiwu,FW,https://fbref.com/req/202302030/images/headshots/ff4df82e_2022.jpg,jp JPN,28
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Kévin Danois,MF,https://fbref.com/req/202302030/images/headshots/e76f6fbe_2022.jpg,fr FRA,20
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Theo Bair,FW,https://fbref.com/req/202302030/images/headshots/c724745e_2022.jpg,ca CAN,25
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Florian Ayé,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,27
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Gideon Mensah,DF,https://fbref.com/req/202302030/images/headshots/9bdd8118_2022.jpg,gh GHA,26
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Théo Pellenard,DF,https://fbref.com/req/202302030/images/headshots/97fb4608_2022.jpg,fr FRA,30
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Lasso Coulibaly,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,gh GHA,21
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Eros Maddy,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,nl NED,23
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Assane Dioussé,MF,https://fbref.com/req/202302030/images/headshots/7f622eef_2022.jpg,sn SEN,27
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Aristide Zossou,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ci CIV,19
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Ben Viadere,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Raphaël Adiceam,GK,https://fbref.com/req/202302030/images/headshots/506662d6_2022.jpg,fr FRA,34
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Théo De Percin,GK,https://fbref.com/req/202302030/images/headshots/afbb55d2_2022.jpg,mq MTQ,23
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Madiou Keïta,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,gn GUI,20
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Victor Mayela,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Loïc N'Gatta,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Arthur Desmas,GK,https://fbref.com/req/202302030/images/headshots/e8c5dd4d_2022.jpg,fr FRA,30
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Gautier Lloris,DF,https://fbref.com/req/202302030/images/headshots/ac89503b_2022.jpg,fr FRA,29
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Abdoulaye Touré,MF,https://fbref.com/req/202302030/images/headshots/ef7cd87a_2022.jpg,gn GUI,30
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Christopher Operi,DF,https://fbref.com/req/202302030/images/headshots/914bb955_2022.jpg,ci CIV,27
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Loïc Nego,DF,https://fbref.com/req/202302030/images/headshots/c3b6fa1e_2022.jpg,hu HUN,33
